file_name	gps_seconds[s]	longitude[deg]	latitude[deg]	altitude_ellipsoidal[m]	roll[deg]	pitch[deg]	heading[deg] 
"./HMTpano_000008_000004.jpg" 1361006547.137 10.93203875 50.98467868 344.241 1.28966556 1.08826219 86.32817176
"./HMTpano_000008_000005.jpg" 1361006548.236 10.93196614 50.98467389 344.152 1.40671151 0.96025348 79.81576865
"./HMTpano_000008_000006.jpg" 1361006549.106 10.9318948 50.98466663 344.066 1.55971671 0.71156165 79.5553383
"./HMTpano_000008_000007.jpg" 1361006549.87 10.93182276 50.98465919 343.997 1.74385611 0.96841413 79.36638635
"./HMTpano_000008_000008.jpg" 1361006550.599 10.93175173 50.98465174 343.932 1.69391112 0.95673005 79.09817848
"./HMTpano_000008_000009.jpg" 1361006551.339 10.93168024 50.98464395 343.871 1.83952883 0.90846161 78.73255923
"./HMTpano_000008_000010.jpg" 1361006552.103 10.93160934 50.98463593 343.816 1.8377179 0.69889378 78.13975594
"./HMTpano_000008_000011.jpg" 1361006552.922 10.93153756 50.98462731 343.788 1.57494556 1.59044855 77.20408849
"./HMTpano_000008_000012.jpg" 1361006553.861 10.93146723 50.98461796 343.69 1.64150709 1.56705794 76.26875969
"./HMTpano_000008_000013.jpg" 1361006555.165 10.93139806 50.98460935 343.622 1.28895851 1.5959454 83.92939836
"./HMTpano_000008_000014.jpg" 1361006556.703 10.93133396 50.9846135 343.54 2.59225002 0.71238618 121.18374655
"./HMTpano_000008_000015.jpg" 1361006558.186 10.93129337 50.9846438 343.552 2.0501471 -1.17746702 160.40070308
"./HMTpano_000008_000016.jpg" 1361006560.125 10.9312804 50.98468658 343.708 0.80088023 -1.13567631 172.54207429
"./HMTpano_000009_000000.jpg" 1361006599.001 10.93142078 50.98433033 343.454 -0.87044277 -0.16821055 166.04221806
"./HMTpano_000009_000001.jpg" 1361006602.793 10.9314039 50.98437535 343.496 -1.4762025 -0.48325666 163.79480503
"./HMTpano_000009_000002.jpg" 1361006604.032 10.93138447 50.98441957 343.552 -1.18002054 -0.51454849 162.53308476
"./HMTpano_000009_000003.jpg" 1361006605.185 10.93136404 50.98446372 343.646 -0.41991301 -0.29740909 162.49708874
"./HMTpano_000009_000004.jpg" 1361006606.419 10.93134371 50.98450789 343.675 1.12648576 1.48920982 166.95175584
"./HMTpano_000009_000005.jpg" 1361006607.723 10.93133781 50.98455047 343.6 1.65166969 0.26604435 -171.28154504
"./HMTpano_000009_000006.jpg" 1361006609.081 10.93136182 50.9845885 343.64 0.56203586 -1.31682723 -138.34489879
"./HMTpano_000009_000007.jpg" 1361006610.23 10.93141639 50.98461291 343.739 -0.87836789 -1.19584913 -111.00032423
"./HMTpano_000009_000008.jpg" 1361006611.184 10.93148428 50.98462428 343.85 -1.25979718 -1.01751791 -102.20652513
"./HMTpano_000010_000000.jpg" 1361006639.001 10.93222386 50.98581994 345.482 -1.18592438 0.94452749 175.33361567
"./HMTpano_000010_000001.jpg" 1361006639.781 10.93221898 50.98586696 345.412 -0.15480619 0.8570091 174.85271862
"./HMTpano_000010_000002.jpg" 1361006640.59 10.93221398 50.98591231 345.367 0.4758051 0.23827894 174.64039917
"./HMTpano_000010_000003.jpg" 1361006641.564 10.9322085 50.98595741 345.373 1.52163147 -0.34482873 174.40602706
"./HMTpano_000010_000004.jpg" 1361006642.703 10.93220259 50.98600332 345.4 1.05280631 -0.23974283 169.75435609
"./HMTpano_000010_000005.jpg" 1361006643.737 10.93218696 50.98604926 345.409 1.03988368 0.13838595 160.17275523
"./HMTpano_000010_000006.jpg" 1361006644.611 10.93215936 50.98609269 345.373 1.09507593 0.90532649 150.76707744
"./HMTpano_000010_000007.jpg" 1361006645.381 10.93212161 50.98613288 345.277 1.60539644 1.35900803 144.79387574
"./HMTpano_000010_000008.jpg" 1361006646.075 10.93208017 50.98617084 345.157 1.71527493 1.00097666 143.20862057
"./HMTpano_000010_000009.jpg" 1361006646.729 10.93203748 50.98620793 345.095 2.04197098 0.41969297 142.20167621
"./HMTpano_000010_000010.jpg" 1361006647.379 10.93199365 50.98624537 345.083 1.45559982 -0.04594868 141.70326302
"./HMTpano_000010_000011.jpg" 1361006648.028 10.93195018 50.98628219 345.097 0.32748137 0.33387688 141.39777549
"./HMTpano_000010_000012.jpg" 1361006648.712 10.93190636 50.98631868 345.067 -0.05545133 0.89953299 141.31668817
"./HMTpano_000010_000013.jpg" 1361006649.471 10.93186277 50.98635488 345.027 -0.4206529 1.13892529 140.79696024
"./HMTpano_000010_000014.jpg" 1361006650.366 10.93181623 50.98639022 344.956 0.06464624 0.34425272 133.99395976
"./HMTpano_000010_000015.jpg" 1361006651.39 10.93175931 50.98642074 344.967 0.22601185 0.11679577 119.3940137
"./HMTpano_000010_000016.jpg" 1361006652.484 10.93168892 50.98643942 344.993 0.18575234 0.42040932 98.04304712
"./HMTpano_000010_000017.jpg" 1361006653.458 10.93161211 50.9864413 344.944 -0.49617211 1.42802471 79.46313892
"./HMTpano_000010_000018.jpg" 1361006654.307 10.93153917 50.98642964 344.829 -1.19459062 1.29573332 66.4881494
"./HMTpano_000010_000019.jpg" 1361006655.076 10.93147202 50.98640978 344.741 -1.46696732 1.01433896 58.61908383
"./HMTpano_000010_000020.jpg" 1361006655.79 10.93141015 50.98638547 344.677 -1.49289487 0.5108088 53.6953378
"./HMTpano_000010_000021.jpg" 1361006656.475 10.93135077 50.98635843 344.645 -1.44280082 0.71158536 52.11869287
"./HMTpano_000010_000022.jpg" 1361006657.124 10.93129251 50.98633163 344.594 -1.3641268 0.63057595 53.6767686
"./HMTpano_000010_000023.jpg" 1361006657.748 10.93123295 50.98630629 344.546 -1.2222085 0.6790644 57.07572615
"./HMTpano_000010_000024.jpg" 1361006658.353 10.93117106 50.98628386 344.511 -1.57226624 0.40271229 61.77060011
"./HMTpano_000010_000025.jpg" 1361006658.952 10.9311055 50.98626453 344.483 -1.78597117 0.46160577 66.62109135
"./HMTpano_000010_000026.jpg" 1361006659.532 10.93103854 50.98624894 344.451 -1.96838004 0.33605656 71.23988137
"./HMTpano_000010_000027.jpg" 1361006660.106 10.93096955 50.98623639 344.435 -1.88537819 0.25038762 74.62046713
"./HMTpano_000010_000028.jpg" 1361006660.681 10.93089943 50.98622613 344.433 -1.98397368 -0.10721669 76.77592557
"./HMTpano_000010_000029.jpg" 1361006661.265 10.93082875 50.98621718 344.463 -1.64416313 0.09521902 78.20634321
"./HMTpano_000010_000030.jpg" 1361006661.869 10.93075765 50.98620945 344.492 -1.7772355 0.0951903 79.58284678
"./HMTpano_000010_000031.jpg" 1361006662.494 10.93068614 50.98620279 344.505 -1.73838696 0.05588195 81.22731174
"./HMTpano_000010_000032.jpg" 1361006663.138 10.93061445 50.98619788 344.525 -1.7091706 0.10581278 84.39459189
"./HMTpano_000010_000033.jpg" 1361006663.803 10.93054255 50.98619555 344.542 -1.5819068 0.43164896 88.21465571
"./HMTpano_000010_000034.jpg" 1361006664.477 10.93047166 50.98619652 344.521 -1.92761517 0.7539558 92.29187754
"./HMTpano_000010_000035.jpg" 1361006665.171 10.9303994 50.98620051 344.491 -1.35085581 1.53759401 96.16252913
"./HMTpano_000010_000036.jpg" 1361006665.855 10.93032841 50.9862072 344.398 -1.56790053 1.14464249 97.18095413
"./HMTpano_000010_000037.jpg" 1361006666.535 10.93025687 50.98621379 344.349 -1.33310504 1.20603823 96.30496639
"./HMTpano_000010_000038.jpg" 1361006667.324 10.93018506 50.98621966 344.311 -1.27628708 1.22085513 94.52661308
"./HMTpano_000010_000039.jpg" 1361006668.463 10.93011287 50.98622326 344.256 -0.91861306 0.84976659 90.62489734
"./HMTpano_000010_000040.jpg" 1361006669.732 10.93004006 50.98622357 344.189 -0.89152757 0.53556309 86.15460877
"./HMTpano_000010_000041.jpg" 1361006670.795 10.92996738 50.98621997 344.152 -0.7577609 0.66668097 80.68162473
"./HMTpano_000010_000042.jpg" 1361006671.735 10.92989555 50.9862122 344.1 -0.09505922 0.53843866 76.66858654
"./HMTpano_000010_000043.jpg" 1361006672.589 10.92982504 50.98620201 344.077 -0.23258933 0.4401726 73.90482928
"./HMTpano_000010_000044.jpg" 1361006673.398 10.92975463 50.98618967 344.047 -0.12558755 0.53030944 71.96111375
"./HMTpano_000010_000045.jpg" 1361006674.172 10.92968524 50.98617617 344.027 0.03942935 0.50042719 70.60204429
"./HMTpano_000010_000046.jpg" 1361006674.922 10.92961662 50.9861616 344.008 0.33952628 0.62208498 69.11617103
"./HMTpano_000010_000047.jpg" 1361006675.671 10.92954861 50.98614578 343.983 0.47634572 0.58438332 66.81861202
"./HMTpano_000010_000048.jpg" 1361006676.425 10.92948167 50.9861279 343.954 0.4846235 0.55971215 63.39479361
"./HMTpano_000010_000049.jpg" 1361006677.219 10.92941674 50.98610743 343.946 0.61364675 0.16777042 59.8036078
"./HMTpano_000010_000050.jpg" 1361006678.128 10.92935396 50.98608431 343.974 0.6939233 0.23851809 55.81664233
"./HMTpano_000010_000051.jpg" 1361006679.217 10.9292939 50.98605799 343.997 0.63582649 0.06725225 50.83887732
"./HMTpano_000010_000052.jpg" 1361006680.436 10.92923796 50.98602996 344.007 1.13754945 0.07932453 54.14043293
"./HMTpano_000010_000053.jpg" 1361006681.655 10.9291782 50.98600961 344.022 1.42701852 -0.23621625 74.2894856
"./HMTpano_000010_000054.jpg" 1361006682.769 10.92911232 50.98600636 344.054 2.00063715 -0.76986171 103.3921159
"./HMTpano_000010_000055.jpg" 1361006683.748 10.92904948 50.98602357 344.118 0.56352517 -1.24339149 120.91532816
"./HMTpano_000010_000056.jpg" 1361006684.657 10.92898935 50.98604898 344.242 -0.12372986 -0.61020594 121.64435267
"./HMTpano_000010_000057.jpg" 1361006685.511 10.92892652 50.98607322 344.319 -0.54919782 -0.73224446 115.73385536
"./HMTpano_000010_000058.jpg" 1361006686.306 10.92886005 50.98609308 344.4 -1.42259793 -0.95894984 109.51293249
"./HMTpano_000010_000059.jpg" 1361006687.045 10.92879211 50.98610872 344.493 -1.33234585 -1.14702098 108.4730015
"./HMTpano_000010_000060.jpg" 1361006687.754 10.92872482 50.98612477 344.595 -0.84363305 -0.7204294 112.26169974
"./HMTpano_000010_000061.jpg" 1361006688.443 10.92866061 50.98614432 344.67 -0.99280314 -0.50201175 118.45415551
"./HMTpano_000010_000062.jpg" 1361006689.118 10.92860089 50.98616808 344.72 -1.0937375 -0.6743623 125.64980471
"./HMTpano_000010_000063.jpg" 1361006689.792 10.9285462 50.98619651 344.79 -0.93925582 -0.77612516 132.58205824
"./HMTpano_000010_000064.jpg" 1361006690.466 10.92849683 50.98622858 344.865 -1.30000726 -0.64593368 136.85598681
"./HMTpano_000010_000065.jpg" 1361006691.165 10.9284497 50.98626327 344.939 -1.31781785 -0.28756587 139.05132231
"./HMTpano_000010_000066.jpg" 1361006691.875 10.92840393 50.98629861 345.006 -1.25571839 -0.53930894 139.32958101
"./HMTpano_000010_000067.jpg" 1361006692.574 10.92835851 50.98633348 345.071 -1.16418032 -0.49631227 138.87659499
"./HMTpano_000010_000068.jpg" 1361006693.274 10.92831209 50.98636838 345.135 -0.99569675 -0.38675169 138.00471457
"./HMTpano_000010_000069.jpg" 1361006693.973 10.92826426 50.98640339 345.178 -1.22009553 0.83997498 136.89761841
"./HMTpano_000010_000070.jpg" 1361006694.652 10.92821595 50.9864373 345.118 -1.3997848 0.78560153 135.69353564
"./HMTpano_000010_000071.jpg" 1361006695.317 10.92816625 50.98647054 345.067 -1.18357303 0.43656147 134.66000388
"./HMTpano_000010_000072.jpg" 1361006695.966 10.9281166 50.98650316 345.031 -1.07987658 0.01706018 135.20484347
"./HMTpano_000010_000073.jpg" 1361006696.615 10.92806771 50.98653642 345.072 -0.57272117 0.11505935 137.62560157
"./HMTpano_000010_000074.jpg" 1361006697.264 10.92802154 50.98657162 345.054 -0.84177393 0.99466331 141.39081707
"./HMTpano_000010_000075.jpg" 1361006697.899 10.92797986 50.98660835 344.976 -0.94458109 1.36750094 145.76163512
"./HMTpano_000010_000076.jpg" 1361006698.523 10.92794272 50.9866468 344.873 -0.73160669 1.22441157 150.39555746
"./HMTpano_000010_000077.jpg" 1361006699.148 10.92791026 50.98668759 344.795 -0.42638016 0.64727439 155.36070669
"./HMTpano_000010_000078.jpg" 1361006699.767 10.92788364 50.98673017 344.76 -0.59233536 0.86944418 160.12311916
"./HMTpano_000010_000079.jpg" 1361006700.371 10.92786221 50.98677307 344.699 0.01369667 0.55380015 163.51750899
"./HMTpano_000010_000080.jpg" 1361006700.971 10.92784504 50.98681674 344.689 -0.57172329 0.84255629 166.01783577
"./HMTpano_000010_000081.jpg" 1361006701.57 10.9278305 50.98686099 344.618 -0.98172857 0.91764128 167.86458487
"./HMTpano_000010_000082.jpg" 1361006702.17 10.92781724 50.9869058 344.556 -0.73908488 0.95994684 168.12540388
"./HMTpano_000010_000083.jpg" 1361006702.769 10.92780356 50.9869507 344.498 0.37210593 1.03385895 167.8749777
"./HMTpano_000010_000084.jpg" 1361006703.368 10.92778932 50.98699548 344.46 1.55512348 0.48361865 167.35245153
"./HMTpano_000010_000085.jpg" 1361006703.968 10.92777483 50.98704029 344.47 1.54771374 0.57699918 166.72095145
"./HMTpano_000010_000086.jpg" 1361006704.567 10.92775969 50.98708467 344.476 1.54051905 0.52492438 166.02714093
"./HMTpano_000010_000087.jpg" 1361006705.167 10.9277439 50.9871289 344.443 1.12976143 0.73968403 165.36679454
"./HMTpano_000010_000088.jpg" 1361006705.766 10.9277278 50.98717319 344.395 -0.2343195 1.61346634 164.78731482
"./HMTpano_000010_000089.jpg" 1361006706.366 10.92771072 50.98721693 344.308 -0.26463864 0.23323489 164.22640523
"./HMTpano_000010_000090.jpg" 1361006706.97 10.92769258 50.98726079 344.312 0.15669742 0.02495552 163.85864245
"./HMTpano_000010_000091.jpg" 1361006707.589 10.92767394 50.98730522 344.333 0.23043841 -0.18270474 163.56066953
"./HMTpano_000010_000092.jpg" 1361006708.214 10.9276549 50.98734955 344.37 0.39402072 -0.14263794 163.55904413
"./HMTpano_000010_000093.jpg" 1361006708.838 10.92763641 50.98739329 344.403 0.46626507 -0.25428551 164.11161429
"./HMTpano_000010_000094.jpg" 1361006709.472 10.9276188 50.9874374 344.446 0.35819677 -0.12485343 165.17147062
"./HMTpano_000010_000095.jpg" 1361006710.122 10.92760236 50.98748231 344.477 0.50269109 0.18571927 166.70462465
"./HMTpano_000010_000096.jpg" 1361006710.771 10.92758815 50.98752686 344.48 0.68307682 -0.00007696 168.53110839
"./HMTpano_000010_000097.jpg" 1361006711.421 10.92757649 50.98757145 344.503 0.67162306 0.38021843 170.59441321
"./HMTpano_000010_000098.jpg" 1361006712.075 10.92756703 50.98761601 344.511 1.20892301 -0.29580374 172.24441427
"./HMTpano_000010_000099.jpg" 1361006712.739 10.92755959 50.98766146 344.547 1.21978374 -0.21692176 173.62216523
"./HMTpano_000010_000100.jpg" 1361006713.414 10.92755361 50.9877078 344.58 1.25345307 -0.06224557 174.4245214
"./HMTpano_000010_000101.jpg" 1361006714.078 10.9275485 50.98775351 344.606 1.14258554 0.05678673 174.7648778
"./HMTpano_000010_000102.jpg" 1361006714.733 10.92754378 50.98779895 344.61 1.18210586 0.66438396 175.14365485
"./HMTpano_000010_000103.jpg" 1361006715.382 10.92753986 50.98784419 344.573 1.12815416 0.51602297 176.42356869
"./HMTpano_000010_000104.jpg" 1361006716.031 10.92753791 50.98788969 344.542 1.36421992 0.26866438 179.20119681
"./HMTpano_000010_000105.jpg" 1361006716.68 10.92754022 50.98793518 344.52 1.80430432 0.11129736 -176.0485477
"./HMTpano_000010_000106.jpg" 1361006717.335 10.92754898 50.98798009 344.516 1.65717152 0.6940813 -171.05667172
"./HMTpano_000010_000107.jpg" 1361006718.014 10.92756385 50.98802427 344.481 1.33129241 0.48413889 -167.23611056
"./HMTpano_000010_000108.jpg" 1361006718.729 10.92758176 50.98806836 344.466 1.2968545 -0.06924398 -167.07257809
"./HMTpano_000010_000109.jpg" 1361006719.488 10.92759944 50.98811267 344.521 1.40739602 -0.35276671 -167.4875655
"./HMTpano_000010_000110.jpg" 1361006720.297 10.92761644 50.98815681 344.586 1.82511631 -0.89372119 -166.28893766
"./HMTpano_000010_000111.jpg" 1361006721.156 10.92763766 50.98819918 344.684 1.9156753 -0.84329469 -155.92384868
"./HMTpano_000010_000112.jpg" 1361006722.05 10.92767411 50.98823631 344.768 0.98346549 -0.3477497 -137.59817433
"./HMTpano_000010_000113.jpg" 1361006722.924 10.92772683 50.9882634 344.783 0.33024343 -0.95945631 -117.79980584
"./HMTpano_000010_000114.jpg" 1361006723.748 10.92779188 50.98827862 344.859 -0.86824856 -1.23037906 -105.47549454
"./HMTpano_000010_000115.jpg" 1361006724.538 10.92786224 50.98828871 344.982 -0.09812786 -0.66234722 -102.74586376
"./HMTpano_000010_000116.jpg" 1361006725.282 10.9279333 50.98829778 345.033 0.69895517 -1.0289943 -102.564807
"./HMTpano_000010_000117.jpg" 1361006725.986 10.92800463 50.98830684 345.109 0.91652853 -0.75719688 -103.55103544
"./HMTpano_000010_000118.jpg" 1361006726.66 10.92807577 50.98831712 345.177 0.88744188 -0.14922497 -106.30361615
"./HMTpano_000010_000119.jpg" 1361006727.31 10.92814553 50.98832994 345.22 1.45743094 -0.82377424 -109.75605493
"./HMTpano_000010_000120.jpg" 1361006727.939 10.92821391 50.98834515 345.31 1.57843617 -1.00157068 -112.70869271
"./HMTpano_000010_000121.jpg" 1361006728.559 10.92828159 50.98836261 345.417 1.8198573 -1.03605614 -114.92201953
"./HMTpano_000010_000122.jpg" 1361006729.158 10.92834714 50.98838123 345.527 1.99677437 -1.08291386 -116.29492084
"./HMTpano_000010_000123.jpg" 1361006729.757 10.92841283 50.9884007 345.637 2.07789455 -1.23015541 -116.62826954
"./HMTpano_000010_000124.jpg" 1361006730.357 10.92847882 50.98842035 345.768 1.87076748 -1.27828179 -116.76238604
"./HMTpano_000010_000125.jpg" 1361006730.956 10.92854463 50.9884401 345.903 1.89683135 -0.94440216 -116.67358259
"./HMTpano_000010_000126.jpg" 1361006731.556 10.92861022 50.98845956 346.014 1.77600323 -0.92780019 -116.1264256
"./HMTpano_000010_000127.jpg" 1361006732.155 10.92867558 50.98847849 346.118 1.92656576 -1.05363984 -115.58280864
"./HMTpano_000010_000128.jpg" 1361006732.755 10.9287407 50.98849698 346.23 2.28007027 -0.97072827 -115.01326478
"./HMTpano_000010_000129.jpg" 1361006733.369 10.92880694 50.98851518 346.338 2.23301481 -0.92114383 -114.43273561
"./HMTpano_000010_000130.jpg" 1361006733.993 10.92887354 50.9885329 346.437 1.93774224 -1.02358639 -114.14083773
"./HMTpano_000010_000131.jpg" 1361006734.623 10.92893963 50.98855043 346.549 1.92765825 -1.0971954 -114.31169425
"./HMTpano_000010_000132.jpg" 1361006735.272 10.92900648 50.98856826 346.667 1.75444197 -1.06781633 -114.3664211
"./HMTpano_000010_000133.jpg" 1361006735.927 10.92907272 50.98858593 346.785 1.58553854 -0.97963673 -114.13520136
"./HMTpano_000010_000134.jpg" 1361006736.596 10.92913928 50.98860337 346.902 1.21412895 -0.96081813 -114.40099538
"./HMTpano_000010_000135.jpg" 1361006737.275 10.92920513 50.98862176 347 1.55466975 -0.68109812 -116.7254817
"./HMTpano_000010_000136.jpg" 1361006737.949 10.92926945 50.98864175 347.069 1.84024233 -0.67357245 -118.14665102
"./HMTpano_000010_000137.jpg" 1361006738.609 10.9293341 50.98866205 347.137 2.00429127 -0.4013293 -116.73016672
"./HMTpano_000010_000138.jpg" 1361006739.248 10.92939949 50.98868098 347.187 2.13954587 -0.42438794 -114.45521711
"./HMTpano_000010_000139.jpg" 1361006739.873 10.92946626 50.98869835 347.248 2.27258071 -0.42178542 -112.13707654
"./HMTpano_000010_000140.jpg" 1361006740.477 10.9295332 50.9887138 347.303 2.0490889 -0.27827304 -110.40177618
"./HMTpano_000010_000141.jpg" 1361006741.076 10.92960097 50.98872817 347.335 1.9476083 -0.08982143 -109.14817928
"./HMTpano_000010_000142.jpg" 1361006741.676 10.92966929 50.98874183 347.367 2.09070255 -0.49205213 -108.4488666
"./HMTpano_000010_000143.jpg" 1361006742.275 10.92973778 50.98875501 347.43 2.12819058 -0.6113888 -107.98549761
"./HMTpano_000010_000144.jpg" 1361006742.875 10.92980639 50.98876776 347.507 1.9663765 -0.66382061 -107.48307717
"./HMTpano_000010_000145.jpg" 1361006743.474 10.92987469 50.98878005 347.576 1.82040817 -0.69404568 -106.91952943
"./HMTpano_000010_000146.jpg" 1361006744.073 10.92994283 50.98879187 347.651 1.78009565 -0.82505123 -106.18726641
"./HMTpano_000010_000147.jpg" 1361006744.698 10.93001394 50.9888035 347.743 1.75035389 -0.80981082 -105.30078442
"./HMTpano_000010_000148.jpg" 1361006745.323 10.93008476 50.98881446 347.839 1.68474937 -1.04141266 -105.14401174
"./HMTpano_000010_000149.jpg" 1361006745.947 10.93015518 50.98882543 347.943 1.70109238 -1.00778759 -105.51754558
"./HMTpano_000010_000150.jpg" 1361006746.571 10.93022573 50.9888369 348.053 1.78821895 -0.77221962 -106.26384662
"./HMTpano_000010_000151.jpg" 1361006747.195 10.93029639 50.988849 348.129 1.72975633 -0.91915822 -107.02158764
"./HMTpano_000010_000152.jpg" 1361006747.81 10.93036605 50.9888615 348.217 1.80889498 -1.14826536 -107.4185294
